psr_ref56_BL_DM,psr_ref56_AS_DM,psr_ref56_SR_DM,psr_ref56_RB_DM,opFlow_ilk_ref56_DM,opFlow_tvl1_ref56_DM,deform56_DM,psr_ref68_BL_DM,psr_ref68_AF_DM,psr_ref68_SR_DM,psr_ref68_RB_DM,opFlow_ilk_ref68_DM,opFlow_tvl1_ref68_DM,deform68_DM,psr_ref97_BL_DM,psr_ref97_AF_DM,psr_ref97_SR_DM,psr_ref97_RB_DM,opFlow_ilk_ref97_DM,opFlow_tvl1_ref97_DM,deform97_DM
0.10346717714145119,0.10576242333550116,0.10662897445459966,0.10683244306584028,0.11138172528485957,0.10829947705255395,0.11359664982816096,0.06264848034943837,0.06353487257961063,0.06366572761402518,0.06360933767276944,0.06592580558709422,0.061865415148796905,0.07179904162915274,0.07698507741734885,0.07750786236823844,0.07801575186699995,0.07793787189065365,0.08766000425975766,0.08647808460780439,0.0893843580480061
0.10344320967999504,0.10573483627039373,0.1065998536624464,0.10680310118267974,0.11150607594607578,0.10827220343871821,0.11416363633759598,0.06262942778355321,0.06351669058034079,0.06364867204934074,0.06359380299787011,0.06687572860052605,0.06184000770972419,0.07290916335837395,0.07697222474189833,0.07749896736036321,0.07800439479554747,0.07792643122298354,0.08757983838443803,0.08644268641118914,0.08922186745721303
0.10342835267623696,0.10571694099320593,0.10658196202272421,0.10678517321070498,0.11073324490927522,0.10825864495492331,0.11318306044577,0.06261782671207905,0.06350742460871142,0.06364003427903071,0.0635871536420488,0.06613210999236749,0.06183323762185727,0.07326559024744672,0.07696736211266941,0.07749916029353215,0.0780014330278193,0.07792357432154992,0.09001231310656106,0.08641715435283029,0.08934006463643164
0.10342345351406164,0.10570966748377907,0.10657617655662749,0.10677960057724482,0.11085736637950606,0.10822432388670637,0.11394347488838591,0.06261452891231709,0.06350798569161516,0.06364218222478325,0.06359012745390358,0.06685741556721483,0.061832147542805665,0.07042528288349781,0.07697082854601617,0.07750859844321455,0.07800717826179972,0.07792969011533274,0.08625983738754489,0.0863830215124514,0.08934972263742001
0.10342907988664285,0.10571365527364962,0.10658296571596305,0.1067869501680057,0.11066429814320303,0.10818987039300669,0.1147238772924092,0.0626200019794261,0.06351879750552927,0.06365265135652134,0.06360306554388898,0.06591024669768991,0.061829739956520115,0.07336867804615783,0.07698252184753816,0.07752690395345638,0.07802149774601991,0.07794472511025693,0.08961702510561394,0.08637801113061418,0.08938442748867138
0.10344555280795602,0.10572923585046837,0.10660236425306382,0.10680730815959039,0.11111274886570019,0.1081940262769907,0.11372449059217588,0.06263422479766806,0.06353970344303615,0.06367291425692866,0.06362579166099198,0.06612202755422845,0.06183133074413208,0.07334747690839284,0.07700211853361207,0.07755341737558953,0.07804412115479613,0.07796837720276491,0.08966774733364388,0.0864077806391093,0.08943933376346794
0.10347282788761256,0.1057563363256405,0.10663394743796278,0.10684025726106278,0.11078144918147209,0.10821732981921406,0.11462610322277067,0.06265683887660332,0.06356992864574385,0.06370238735343474,0.06365755545093227,0.06683080275270425,0.061851271005770855,0.07261372854662844,0.07702901785178624,0.07758715870311216,0.07807450416938451,0.0780000157148149,0.086753430328837,0.08647458233013743,0.0894857141182423
0.10351051222187746,0.10579449798231558,0.10667686063778319,0.1068849177081091,0.11081525893704501,0.10824591998553426,0.11462248641601537,0.06268707471562751,0.06360822260694694,0.06373992067557738,0.06369706468169979,0.06550306956961557,0.06188789607469524,0.07199247261939752,0.07706216661895318,0.07762680390943887,0.07811182218185195,0.07803870303987376,0.09005233901584535,0.0865552462641844,0.0895482439102345
0.10355743955043124,0.10584253834064031,0.10672974667916342,0.10693970792648219,0.11119584549329065,0.10831496879803025,0.11443352963146769,0.06272368347616201,0.06365271209748058,0.06378395565715822,0.06374263118334303,0.06847275783061521,0.06191644982600929,0.07345255566637196,0.07710059817515247,0.07767074516944324,0.07815485730935935,0.07808309663577623,0.08718545014381833,0.08664375755689771,0.08962444746163305
0.1036136176150586,0.10589988308332908,0.10679112184350388,0.10700352541358253,0.11081006309936879,0.10835515030720734,0.114389229210603,0.0627657578738804,0.06370198829955898,0.06383265309845301,0.06379258950974179,0.06548392180925564,0.06192249800802337,0.07322502640900196,0.07714201981389704,0.07771755885465283,0.07820304357474493,0.07813206959384925,0.07811211910795013,0.08669730363607225,0.08951610431892028
0.10367475450888512,0.1059662286104065,0.1068613813070338,0.10707472935275503,0.11137882169045304,0.10842124308717359,0.11419747255706779,0.06281080077908785,0.0637530324228773,0.06388528769584789,0.06384536084316975,0.06861098807491386,0.06194798715040326,0.07261171149225812,0.07718903934319568,0.07776573919277134,0.07825414812364524,0.07818412632498004,0.08917976582236847,0.08675670496071448,0.08981300630644058
0.10374850693214302,0.10603710248671412,0.1069301041518435,0.10714957031951802,0.1107640759067824,0.10848433495317665,0.11458329966353034,0.06286040796272405,0.06380668663423977,0.06393450701847385,0.06389675047611104,0.06649489093122046,0.0619986806836762,0.07255746018997791,0.07722420489253512,0.07781246355652716,0.07830730780978484,0.07823678264240759,0.08893375747029314,0.08681308520903337,0.08993306990183578
0.1037963217964916,0.10610882297285452,0.10702554147940156,0.10723058969238392,0.11088285338789775,0.10854029828016111,0.11461937190827501,0.06289988560635437,0.06384908324872636,0.06399710526252332,0.06395199299718073,0.06571222834262214,0.06209481930980382,0.07336061135126282,0.0773043192090308,0.07785947661916202,0.07835824639347462,0.07829006073662391,0.08753895981167238,0.08685473187154119,0.09004576780024211
0.10395025086360178,0.10619025160920087,0.10703180323442757,0.10729695803869618,0.11091448348196534,0.10859478268928711,0.11468376433812352,0.06297460984410926,0.0639218844664202,0.0640003690706805,0.06398176073052474,0.06479112560531615,0.062149463981609025,0.0745360119393204,0.07720870931666006,0.07789212489309737,0.07841441417911328,0.07833494919218295,0.08269277721091871,0.08693572496372351,0.09015658909512336
0.10369106221027613,0.10622971360392668,0.10736219806093808,0.1074057983810141,0.11132843386025634,0.10866746627226516,0.1146582405010137,0.06277277967243941,0.06384428872472224,0.06420077082118895,0.06408242737245246,0.0672546605488761,0.06216153086380606,0.07526937670517553,0.07797426760934292,0.0779466978428968,0.07842907901022253,0.07839173106984475,0.08893611724642939,0.08693987094212441,0.09023315717547589
0.08507193012598092,0.08861280567510788,0.09013924363904001,0.09000491929922155,0.10441463040329962,0.09715596917145883,0.10956950823918148,0.06253071949742132,0.06297847718633717,0.06327018880502543,0.06313752310894416,0.07996046603070328,0.06861916365419496,0.0819900689089303,0.08245487728427454,0.08684509932080806,0.08926358063862734,0.08954964221815147,0.10795241990140661,0.1011747786403367,0.10699639911037828
0.08510110674391616,0.08858455978424973,0.08939143008531648,0.08991764419899972,0.10244417718185016,0.09714879183905671,0.10673154994809404,0.06195813344682546,0.06300374766220597,0.06275639836031435,0.06304807988923936,0.08001232184547562,0.06855208516972743,0.08189319110320237,0.08258016667123572,0.08676523637434655,0.08933477024597004,0.08957526572412128,0.10779829924502939,0.10117034885472462,0.10717479716130335
0.08512706474342847,0.08861902957274127,0.08961189757615533,0.08996870579999922,0.10466838051870087,0.09716218268103745,0.10732127957306305,0.06210738010967153,0.06300410945370065,0.06289525557537191,0.06308420485055012,0.08054121351729512,0.06841720878864764,0.08195243570811715,0.08263378762109312,0.08685710270622281,0.08939456860796038,0.08964612904330505,0.10760487232703064,0.10121480188370999,0.10731215534060047
0.08518576032647285,0.0886714114971852,0.08961345908848621,0.09001728573919313,0.11282404049375441,0.09719257296987427,0.10817267036089845,0.062097466094572056,0.06303188173424004,0.06288442060512281,0.06310446137849926,0.0804050509622875,0.0682879351136634,0.08207322742143931,0.08274075002645102,0.08695236212713112,0.08951354825709154,0.08976020653530438,0.10805091049644128,0.10130081075722035,0.10732601332179197
0.0852670116116812,0.08875221519348993,0.08970616976448688,0.09009956086388757,0.10364433613590508,0.09729456852096616,0.107940565736219,0.06215143642836021,0.06307390505944706,0.06293182559927597,0.0631475531982324,0.08065287587635414,0.06820746034819339,0.08311853053695904,0.08287257040827725,0.08709216885722164,0.08966789821432716,0.08991322410538438,0.10834835182480998,0.10137961650769844,0.1075364005291075
0.0853687827061232,0.08885363087439054,0.0898019189712297,0.09020058892080093,0.11480335244894051,0.09739833040572311,0.10793723633930953,0.06220740119865207,0.06313196774630306,0.06298046438478198,0.06320145509968451,0.08062612955618464,0.06814586172265866,0.08350056220052808,0.08302752281311766,0.08725648833559954,0.08985348779832959,0.09009608753935712,0.10814118076756032,0.10147977177806919,0.10761428656563116
0.08548228622276739,0.08896807957089811,0.0899144894302154,0.09031442224262887,0.10399739453637129,0.09755811757334441,0.10838207190454872,0.0622755000652042,0.06320016881726843,0.06304089615348912,0.06326441046805191,0.08050321727012714,0.06820071967195661,0.08365359560958661,0.08319205537747909,0.08743556065645564,0.09005405591110144,0.09029418374690913,0.10862576933423133,0.10156847932857456,0.10811465618863805
0.08559859106820204,0.08908583380713325,0.09002833321772315,0.09043063684755852,0.10852161347717205,0.09771675733002083,0.10762146629496756,0.06234754008731127,0.06327289398513208,0.06310393046307804,0.06333025312368758,0.08137738895616824,0.0682696348350311,0.08372650378702258,0.08335409759256171,0.0876150666207298,0.0902546911224427,0.0904925454552964,0.10912479427906463,0.10164144297014509,0.10817824468312384
0.08570784826576813,0.08919677929117159,0.09013487613378862,0.0905391395919201,0.10460727086254577,0.09787266517989693,0.10880819020148073,0.06241697175479945,0.06334346588733682,0.0631648733477921,0.0633932914001185,0.08123522588055174,0.06839275381428549,0.08455379337025865,0.08350022405247431,0.08778063408431054,0.0904388935880443,0.09067505678913254,0.10935532343207356,0.10172062844400959,0.10842125623709871
0.08580014667518923,0.08929046733329495,0.09022167316790601,0.0906294786064504,0.10670419018264557,0.0979878605443938,0.10908058035163812,0.06247653408514522,0.06340476150212436,0.06321711773335888,0.06344702839003737,0.08110495490907986,0.06847157968337077,0.08338758598719305,0.08361815882157568,0.08791816333174196,0.090591096240187,0.09082642124388114,0.10966597760559972,0.10178251412200628,0.10864530730990757
0.08586778946187795,0.08935869288130258,0.09028434544310389,0.09069356363624295,0.10461887649521168,0.09805788744989664,0.1088909401645509,0.06252098118198128,0.06345107024497589,0.06325578673441619,0.0634864429193192,0.08146679615480061,0.06853386545065548,0.08428170844723527,0.0836991797336786,0.08801702379945789,0.09069953155000486,0.09093482560755782,0.10964694826937059,0.10175975150400854,0.1090979685367239
0.08590568095128932,0.08939618759121498,0.09031624359907497,0.09072506816327877,0.10565679007585585,0.09813474069230109,0.1101352137007615,0.06254656699770074,0.06347866644892286,0.06327767588560518,0.06350837184102363,0.08198692008175232,0.0686383089164791,0.08455919770587134,0.0837380059011592,0.08807100798030086,0.09075759641190212,0.09099384048621623,0.10991905661816792,0.10169640341349093,0.10895410752878316
0.08591057085221013,0.08939940469861132,0.0903143041232987,0.09072362563914835,0.10514678851319663,0.09816405288823571,0.10995106390721529,0.06255087207001139,0.06348482797229325,0.06328052858899906,0.06350979070120709,0.0812904827528317,0.06870623992038312,0.084127788240244,0.08373218158135554,0.08807583915414986,0.09076094665181386,0.09099896618436881,0.10982103590072248,0.1016339112171357,0.10922453871490506
0.08588293320542024,0.08936880760357173,0.0902794465972382,0.09068871752333704,0.10587288430090688,0.09814547297145353,0.11063020658738269,0.0625342604086203,0.06346966139261519,0.06326462671371634,0.06349261083542107,0.08103064157721485,0.06875683318803862,0.08489350192738501,0.08368419594415541,0.08803356323350112,0.09071220040530045,0.09095256483782646,0.10970056125336027,0.10155250733888786,0.10903091313681587
0.08582667900496603,0.08930859452386443,0.09021634868284202,0.0906250485874673,0.10337027108181719,0.0980444359012833,0.11175779573231338,0.06249948829991918,0.0634358031169311,0.06323257605045447,0.06345880733368447,0.08124185690870507,0.06890152630042222,0.08274865160423264,0.08360113463982824,0.08795035811011491,0.0906186371558344,0.09086167517809057,0.10954792888894108,0.10155905739713462,0.10893589131484974
0.08574762142545027,0.08922484829954547,0.0901314134406725,0.09053906585641683,0.1041996254997024,0.09802545627588143,0.10973977465510298,0.06245059622185058,0.0633870907475337,0.06318793704147858,0.06341208726612757,0.08110687867134513,0.0688832021230891,0.08401602854862097,0.08349150992219136,0.08783513100994111,0.09049051433976342,0.09073624595367813,0.10935395060071688,0.1014902452774817,0.10881586261983434
0.08565363467965943,0.08912592041198991,0.09003318736168693,0.09043939721419167,0.10462074080201839,0.09794936426343175,0.10865866053385116,0.06239305288255329,0.06332882593090122,0.06313560056067168,0.0633575417436802,0.08130605554846451,0.06896735841696475,0.08409419187777885,0.08336625164375483,0.08769955258204541,0.09034100022418007,0.0905890826126254,0.10935166438455526,0.10133145751191334,0.1084696151895827
0.08555153237187417,0.08902109750483296,0.08993096413148774,0.09033545882119397,0.10548811733327923,0.09786079227866726,0.1101586802575465,0.062333014892365556,0.06326711444396686,0.06308110381259366,0.06330090646182088,0.0811680341015787,0.06889457711048223,0.08291193238203548,0.08323694358440674,0.08755627397767432,0.09018423123189787,0.09043407873224206,0.10889808172175947,0.10118570962610873,0.10801803059315203
0.08545414627983339,0.08891986071707719,0.08983399323140563,0.09023662216845094,0.10701150846234853,0.09774952439602927,0.1079496463179702,0.062276724278664965,0.06320814066577521,0.06302992823534188,0.06324787578528149,0.08101301664920695,0.0687536149254682,0.08290058845623974,0.08311468675736566,0.08741790247495011,0.09003411345243152,0.09028499873160292,0.10880473040848442,0.10105610140442733,0.108126041299046
0.08536793338845837,0.08883104151966456,0.08975069858076447,0.09015147772597205,0.10444788486608697,0.09758555352743653,0.10890233111380551,0.06222991455674137,0.06315774116062751,0.06298724954696305,0.06320381481718546,0.080033284655025,0.06857284517210901,0.08278366210871362,0.08300926113155134,0.08729606655679621,0.08990333634334076,0.09015447414989905,0.1086005735051585,0.10096776755600965,0.10800937839780315
0.08529934503669778,0.08876120748338533,0.08968707607703678,0.09008618288064395,0.10372585762300435,0.09747433351203351,0.1128668542530495,0.06219696804616967,0.06312018850190577,0.06295670627420964,0.06317250056817207,0.08019920984984627,0.06849062306022848,0.08232865206827875,0.08292775938689269,0.08719939619341534,0.08980111408294328,0.09005176290617092,0.10839546534897794,0.10093311440492982,0.10786675855155596
0.0852529529253404,0.08871527114917771,0.089647444454967,0.09004520846300286,0.10315384650931976,0.09740352726998852,0.11115139698574023,0.06218072972210819,0.06309890006951034,0.06294121780030204,0.06315697810206532,0.08057287714860524,0.06860062391177338,0.083285799556019,0.08287457541420494,0.08713418676811756,0.08973403000699541,0.089983677161208,0.10842681778213571,0.10093054756156922,0.10744053912693444
0.08522994253475348,0.08869416581765502,0.0896321368560777,0.09002899703508757,0.10410589723164462,0.09734403350642255,0.11167615080121893,0.062180539302592465,0.06309424568208846,0.06294072550881563,0.0631571920991242,0.08078059791406106,0.06843393720159377,0.08235279825925416,0.08285004072065935,0.08710160774239352,0.0897030126990534,0.08995131631766834,0.10842413960573234,0.10093165619616828,0.10744088487632304
0.08522927797933914,0.08869661487728236,0.08963935383636401,0.0900358434008105,0.10393948042109376,0.09730966111081858,0.11033489625084539,0.06219738381842238,0.06310558555845158,0.06295439477633483,0.06317225331434871,0.0804600245344611,0.0680979722639987,0.08161406409554342,0.08285171312857668,0.08710004471024112,0.08970584577034964,0.08995280595393397,0.10840912382624797,0.100960367596702,0.10766198895473891
0.08524821262010292,0.08871807957020958,0.08966418327292948,0.09006088157206982,0.10389591137308771,0.09731512159943219,0.10566021587570787,0.06222672650965695,0.06312982734007393,0.06297912844243699,0.06319890948108299,0.08017501906868887,0.06793477628785144,0.08168500446324513,0.08287362139779408,0.08712351506317874,0.08973566641949518,0.08998152014540682,0.10867509201240819,0.1009827471684457,0.10760865680487647
0.08527793107385498,0.08875196546398535,0.08969990610268225,0.0900973602348582,0.1033877022333252,0.09733109315737748,0.10543789903194419,0.06226384947509896,0.06316246726325034,0.06301057938351393,0.06323259557274989,0.0802982494592123,0.06791069138523391,0.08201942332765871,0.08290790018392764,0.08716340611810143,0.0897827442586698,0.09002788735063012,0.10845361023621024,0.10104156574916229,0.10780748353097855
0.08531277630878394,0.08879067378819297,0.08973896036957012,0.0901376513157,0.10437167488453179,0.09735680239441521,0.10589724273184921,0.06230337584493032,0.06319853456760588,0.0630440514660289,0.06326835016125502,0.08089567322495426,0.06789501137714218,0.0820423171687266,0.08294588546097424,0.08720995279538281,0.08983617460532817,0.09008111571365135,0.1087825970425669,0.10113314889597692,0.10784871212402214
0.08534488143892856,0.08882575077463199,0.08977315343457129,0.09017342197879986,0.10429515988884429,0.09737416297753013,0.10660176053705847,0.06233925499568752,0.06323211169057652,0.06307406565998097,0.06330040503240397,0.08057844297356492,0.06792701660431584,0.08305078324383701,0.08297838248727595,0.08725232918191836,0.08988402383084343,0.09012927954291793,0.10893712307218993,0.10122762356887283,0.10769623375284716
0.08536746151543705,0.08885000706906349,0.089795688709248,0.09019772513947086,0.10226651056865449,0.0973929244896112,0.10665933714020576,0.06236659786422351,0.06325838518305427,0.06309620203917204,0.06332409312493734,0.08165484773182287,0.06807730062634591,0.08450565746938783,0.08299784240090964,0.08728121317729501,0.0899160368479553,0.09016197982968155,0.1089934480821626,0.10133880551414363,0.1076957005636595
0.08537536303976304,0.08885808811177709,0.08980167310621198,0.09020548280266065,0.10457942404792986,0.09738386995755506,0.10597626217489459,0.06238163510602275,0.0632736823754706,0.06310725529446827,0.06333598609051652,0.0807220301005388,0.06837943531792005,0.08315550297640388,0.08299673354748692,0.08728967538206187,0.089924704083476,0.09017158456871716,0.10901518400206496,0.10139829048917283,0.10777193059028578
0.08536520979518387,0.08884641438931262,0.08978801149434497,0.0901934000897685,0.10650322649827659,0.09737935914376,0.1062844702173558,0.06238116840008635,0.06327551885110148,0.06310521784607256,0.06333394158633175,0.0811995923813376,0.0683539614053528,0.0830587437240201,0.08297608598865741,0.08727302974356556,0.08990498253515872,0.09015274881114115,0.108993609833474,0.10138600239879529,0.10777582248924684
0.08533699136621342,0.08881506628510809,0.08975513476818221,0.09016176032585593,0.10462041412907772,0.09739439617266431,0.10778358978335427,0.06236697979449994,0.06326362037520518,0.0630901745363479,0.06331801339409687,0.08063738364144946,0.0682858439600324,0.08296914471586261,0.08293484443533912,0.08723156765379361,0.08985727584786396,0.09010563826318982,0.10893958335840323,0.10137567092007413,0.10774387207855984
0.08529267316701031,0.08876618045539002,0.08970542219794185,0.09011282481627683,0.10505449332406296,0.09739412982469743,0.10611443709537972,0.06233978017782007,0.06323942786019986,0.063063887977642,0.06329000872395694,0.08074965925629986,0.0682521138858497,0.08327889056525525,0.08287612150316208,0.08716820502867881,0.08978488820475386,0.09003331738412883,0.10897106029287992,0.10139678781583171,0.10777390698939879
0.0852363568466978,0.08870404332174903,0.0896433016939058,0.09005096021239169,0.10437652669938036,0.09737129278220011,0.10660434127484474,0.06230262787817341,0.06320556625460529,0.06302918050783228,0.0632528745365932,0.08069769655426243,0.06823485449694641,0.08190099609492162,0.08280545229433327,0.0870886868999537,0.08969418171830905,0.08994204889855857,0.10878149640159307,0.10144866445679586,0.1076674121975777
0.0851741914125895,0.08863523694315954,0.08957516782262187,0.08998255732468537,0.1025059008480635,0.09733411640892368,0.10724565066892151,0.062260127779697354,0.06316632120148824,0.0629904153124192,0.06321118048921917,0.0808312745352132,0.06825296599278725,0.08347171959883026,0.08273041098568659,0.08700148378584734,0.08959451779505334,0.08984116381219559,0.10867052992503068,0.1014118881960292,0.10773651996356906
0.0851124329666122,0.0885663678728995,0.08950741364646543,0.08991407092850072,0.10736504791096645,0.09726755318216504,0.10892653160527327,0.06221654317747036,0.0631258189069368,0.06295172922312511,0.06316930940318491,0.08090287563396772,0.06823165998832754,0.08182270906045933,0.08265836273786104,0.08691530567098484,0.08949557554158193,0.08974038091639618,0.10864222639309909,0.1013878421568306,0.10756002813694801
0.08505679076006224,0.088503315436143,0.08944557406248062,0.08985114254103647,0.10645070018857919,0.09719685906682186,0.10803633520977615,0.06217595649208493,0.06308767136190738,0.06291662746250844,0.06313097788717019,0.08016828612669609,0.0682212076574333,0.08240379571867636,0.08259577134299435,0.08683778182085108,0.08940580335194444,0.08964834169679936,0.1083227195425516,0.10142464840471509,0.10727883812645087
0.08501210768119144,0.08845136533865504,0.08939452817249588,0.08979880480450853,0.10394595701064856,0.09715877078979482,0.10918503776778704,0.062141389632638815,0.06305505189918642,0.06288807312016813,0.06309937974529048,0.07954161903670424,0.0682801906914672,0.08167430347712594,0.08254757612303788,0.08677564393219704,0.08933280939730597,0.08957297837126381,0.10808874692502835,0.10147596090528378,0.1071607497443938
0.08498047728891917,0.08841271654999866,0.0893561488826859,0.08975907610141828,0.10429364872545847,0.09713036683965559,0.11040818684080657,0.06211403059132436,0.06302896909784443,0.06286685365007601,0.06307544898065552,0.08067450095923255,0.06832050845818623,0.08110291840802634,0.08251532740794934,0.0867312264370383,0.08927938063617018,0.08951733359994954,0.10805371761226944,0.10147554103150201,0.10718231431114862
0.08496269132975898,0.0883882720793528,0.08933105985666631,0.08973272905011784,0.1043575167157507,0.0971157653892993,0.11000447813787148,0.06209417367569222,0.0630095696914981,0.06285279991028923,0.06305832766472688,0.0792535309316316,0.06830572004026378,0.08120780096726264,0.08249979128806356,0.08670565305944149,0.08924700389828606,0.08948311073529183,0.10798315891103027,0.10142547812055476,0.10712685087242123
0.08495735025484702,0.08837692248954497,0.0893180444811735,0.08971867720434612,0.10292953274426747,0.09711649042277137,0.10891716996175202,0.062080212352753315,0.06299562430694074,0.06284438889973279,0.06304806413470207,0.08020682167840029,0.06825428259022376,0.08129196264793634,0.08249747225880835,0.08669700050937908,0.08923388339647526,0.08946883112084729,0.1078460868576705,0.10139684176178068,0.10697504850838155
0.08496070364882123,0.08837483696263654,0.08931468357697786,0.0897132272656141,0.1031748906027329,0.09714331372294323,0.10734477728428948,0.062069180136554956,0.06298410450334647,0.06283829680549936,0.06304051659333824,0.08077403978023479,0.06818402319416043,0.08207839338477116,0.08250381798940266,0.08669998343533526,0.08923459664160818,0.0894691918409438,0.10796827123332378,0.10137980797802035,0.1071600292326241
0.08496911314709425,0.08837845056601892,0.08931491364114236,0.08971301865587579,0.10374648185350571,0.09718196966386225,0.10962670585399406,0.06205839485512769,0.06297244888787923,0.06283165639013429,0.06303274212308937,0.0796285597543362,0.06805456505228898,0.0817307193347411,0.08251413340362371,0.08670952810335152,0.08924377133390744,0.08947883848020892,0.10760575495948257,0.1013673187143794,0.10690658950417051
0.0849785463666487,0.08838387948139301,0.08931652855231692,0.08971451633821975,0.1012489911018945,0.09723166620723711,0.11018913217239173,0.06204524099440167,0.06295821163104007,0.06282176201366146,0.06302197182535181,0.08047133779519675,0.06800134966137557,0.08094071430465355,0.08252391764399007,0.0867206253489628,0.08925609690626221,0.08949239089597817,0.10776512602587873,0.1012953891365333,0.09620432401205482
0.08498564261925735,0.0883877712273177,0.08931658149949673,0.08971471993696611,0.10357921126965201,0.09727783180882497,0.10852790189045507,0.06202801933060062,0.06293985404092185,0.06280687553758378,0.06300640756525815,0.07989211145824217,0.06798805399856034,0.081393242090086,0.08252969829859595,0.08672912478346144,0.0892670647281026,0.08950520521536942,0.10780145144574624,0.10120323268507524,0.09622467503282728
0.08498860763663486,0.0883884057227792,0.08931377509805062,0.08971226155744727,0.1039303954468956,0.09732823752780961,0.10835364930021918,0.06200630706281411,0.06291704355027201,0.06278648204059058,0.06298552644227486,0.07977108963303378,0.06800187383530236,0.08142349384660522,0.08253037553283507,0.08673354726144922,0.08927495024171815,0.08951528625004256,0.10795663466350908,0.10118522890869212,0.10697230429463474
0.08498756284295612,0.08838597683148008,0.08930866540461484,0.08970761740685891,0.10304673098580495,0.09737562568089639,0.10869754132315505,0.06198155869559338,0.06289131955946888,0.06276202128641808,0.06296077554185255,0.07980995978198348,0.06814884439860056,0.08115404951089042,0.08252691944302025,0.08673448495833733,0.08928012251378545,0.08952280035549053,0.10802172623485985,0.10118729016806666,0.10697536907139715
0.08498430974221415,0.08838226189354559,0.08930328246171239,0.08970273821440362,0.10310755623545766,0.0973854345216231,0.10863331146200833,0.061955755268166546,0.06286546570611919,0.0627362454652638,0.06293499477073582,0.08055099905283343,0.06833127116177068,0.08302566012143145,0.08252250365031663,0.08673497444052078,0.08928550287885346,0.08953046318307464,0.10812282244981161,0.10117394308592041,0.10697556663518648
0.08498195261569384,0.08838051937254798,0.089300966281812,0.08970093080311106,0.10469259466906825,0.09738931556076862,0.10908455200279356,0.061934156892438225,0.06284354078888645,0.06271327357664734,0.06291241557125107,0.08021506110295933,0.06840686076712438,0.08132175473960783,0.08252138573294024,0.08673960506181949,0.08929564685706282,0.08954257853370519,0.10822251592419911,0.1011777860858295,0.10704049163012355
0.08498380003427604,0.08838396493325593,0.08930490302404899,0.08970532910552959,0.10315419004436874,0.09736474311542406,0.10883013321382443,0.06191999970114757,0.06282946058586174,0.06269714559938998,0.062897183034626,0.08068409689505869,0.06840646372785009,0.0820180641567337,0.08252794980982486,0.08675278554375579,0.08931484962895814,0.08956332898292656,0.10826491938727649,0.10118669434289462,0.10719956742946683
0.08499350751056438,0.0883963330364161,0.08931863695654282,0.08971946921007515,0.10398309167993451,0.09736068809237385,0.10911316120570783,0.06191705684212692,0.06282731813763705,0.06269214552969075,0.0628936834662182,0.0803125617605206,0.06833830007846688,0.0842872663275963,0.08254622348695734,0.08677896045439006,0.08934750476878246,0.08959708973173143,0.1081554296065579,0.10123343703237009,0.10722385701527018
0.08501302504340943,0.08841952262654795,0.08934383013243198,0.08974500134168867,0.10297058164378953,0.09731217153273868,0.10896931385046799,0.06192750982094609,0.06283943051010286,0.06270085772070375,0.06290454432900726,0.0805215308777221,0.06828868811340091,0.084359542604731,0.0825776593840205,0.0868198113873146,0.08939436366671738,0.08964549441883166,0.1083151382236024,0.10130157121626132,0.10748884453325659
0.08504273832149108,0.08845381355473614,0.08938045457470166,0.08978188968678338,0.10351827516729051,0.09728354243001525,0.10969383399770993,0.06195211222632682,0.06286667728712213,0.06272455451365098,0.06293098714812478,0.08037702079315162,0.06837211832097118,0.08421858511545469,0.08262121588554153,0.08687398762829947,0.08945546487369993,0.0897069322466184,0.10846377510503036,0.1013826985170496,0.10728889997472182
0.08507969915775204,0.08849734770457017,0.08942632618563247,0.08982793783395507,0.10371334871347614,0.09729737177253693,0.1090261509168952,0.06198952200568099,0.06290769820024851,0.06276223747965448,0.06297190166843596,0.08054766167037244,0.06842470214069009,0.08262579813017709,0.08267302746469483,0.08693751709211847,0.08952557791578679,0.08977716295599773,0.10856976784723003,0.10142273624600193,0.10740019014987433
0.08512255616638856,0.0885474302827532,0.08947721637274206,0.08987888777688173,0.10313992421201512,0.09729480450252256,0.10672358844559708,0.062036475426899676,0.06295935292488433,0.06281113000094155,0.06302429894736426,0.08115014830411392,0.06852833628519087,0.08265942553130677,0.0827270718716831,0.08700326253372294,0.08959703779255777,0.08984864213010452,0.10865248633585538,0.10141355139087845,0.10747449201564561
0.08516467704441048,0.08859572218945504,0.08952727416599339,0.08992882533301073,0.1036725761178537,0.09732114637118833,0.10832664250542057,0.06208811650776893,0.063016501522593,0.06286644331994752,0.06308311361611807,0.08057142682329829,0.0686809831220238,0.08280738831662199,0.0827750557509717,0.08706207122576363,0.08966012155340602,0.0899116742146425,0.10890953359362607,0.10143063388400407,0.10754048353061647
0.0851999447257795,0.08863722229652542,0.0895701229019329,0.08997134095750853,0.10531236338038338,0.09735520422949984,0.10843927688584859,0.062139061485689574,0.06307370290930524,0.06292298837061124,0.06314285601090051,0.08053822006772053,0.06873996325093491,0.08360478627563067,0.0828081862286532,0.08710440736816283,0.08970473765118522,0.0899563031174884,0.10893077301405682,0.10142929733454134,0.10770283667478076
